,Unnamed: 0,File_name,URL,start_time,end_time,class,len,path
11081,11081,xW1t7zoa2eI_101295-101601,xW1t7zoa2eI,1012.95,1016.01,SYR,3.0599999999999454,data/xW1t7zoa2eI_101295-101601.wav
11082,11082,xW1t7zoa2eI_120158-120547,xW1t7zoa2eI,1201.59,1205.47,SYR,3.880000000000109,data/xW1t7zoa2eI_120158-120547.wav
11083,11083,xW1t7zoa2eI_124905-125583,xW1t7zoa2eI,1249.05,1255.83,SYR,6.779999999999973,data/xW1t7zoa2eI_124905-125583.wav
11084,11084,xW1t7zoa2eI_137712-138664,xW1t7zoa2eI,1377.12,1386.64,SYR,9.52000000000021,data/xW1t7zoa2eI_137712-138664.wav
11085,11085,xW1t7zoa2eI_144924-145496,xW1t7zoa2eI,1449.24,1454.96,SYR,5.720000000000027,data/xW1t7zoa2eI_144924-145496.wav
11086,11086,xW1t7zoa2eI_145668-146150,xW1t7zoa2eI,1456.68,1461.5,SYR,4.819999999999936,data/xW1t7zoa2eI_145668-146150.wav
11087,11087,xobGxNlJjm8_011412-012046,xobGxNlJjm8,114.12,120.46,SYR,6.339999999999989,data/xobGxNlJjm8_011412-012046.wav
11088,11088,xobGxNlJjm8_014178-014516,xobGxNlJjm8,141.78,145.16,SYR,3.3799999999999955,data/xobGxNlJjm8_014178-014516.wav
11089,11089,xobGxNlJjm8_016158-016684,xobGxNlJjm8,161.58,166.84,SYR,5.259999999999991,data/xobGxNlJjm8_016158-016684.wav
11090,11090,xobGxNlJjm8_019257-019623,xobGxNlJjm8,192.57,196.23,SYR,3.6599999999999966,data/xobGxNlJjm8_019257-019623.wav
11091,11091,yVxP7anPEyQ_001424-002996,yVxP7anPEyQ,14.24,29.96,SYR,15.72,data/yVxP7anPEyQ_001424-002996.wav
11092,11092,yVxP7anPEyQ_003102-004166,yVxP7anPEyQ,31.02,41.66,SYR,10.639999999999997,data/yVxP7anPEyQ_003102-004166.wav
11093,11093,yVxP7anPEyQ_008556-009262,yVxP7anPEyQ,85.56,92.62,SYR,7.060000000000002,data/yVxP7anPEyQ_008556-009262.wav
11094,11094,yVxP7anPEyQ_022629-023021,yVxP7anPEyQ,226.29,230.21,SYR,3.920000000000016,data/yVxP7anPEyQ_022629-023021.wav
11095,11095,0JqgVPYNKVg_024812-025124,0JqgVPYNKVg,248.12,251.24,UAE,3.1200000000000045,data/0JqgVPYNKVg_024812-025124.wav
11096,11096,0JqgVPYNKVg_027673-028631,0JqgVPYNKVg,276.73,286.31,UAE,9.579999999999984,data/0JqgVPYNKVg_027673-028631.wav
11097,11097,0JqgVPYNKVg_043750-045208,0JqgVPYNKVg,437.5,452.08,UAE,14.579999999999984,data/0JqgVPYNKVg_043750-045208.wav
11098,11098,0JqgVPYNKVg_066606-067174,0JqgVPYNKVg,666.06,671.74,UAE,5.680000000000064,data/0JqgVPYNKVg_066606-067174.wav
11099,11099,0JqgVPYNKVg_074251-074643,0JqgVPYNKVg,742.51,746.43,UAE,3.919999999999959,data/0JqgVPYNKVg_074251-074643.wav
11100,11100,0JqgVPYNKVg_085929-086317,0JqgVPYNKVg,859.29,863.17,UAE,3.8799999999999955,data/0JqgVPYNKVg_085929-086317.wav
11101,11101,0JqgVPYNKVg_088697-089891,0JqgVPYNKVg,886.97,898.91,UAE,11.93999999999994,data/0JqgVPYNKVg_088697-089891.wav
11102,11102,0JqgVPYNKVg_091979-092621,0JqgVPYNKVg,919.79,926.21,UAE,6.420000000000073,data/0JqgVPYNKVg_091979-092621.wav
11103,11103,0JqgVPYNKVg_107416-108406,0JqgVPYNKVg,1074.16,1084.06,UAE,9.899999999999864,data/0JqgVPYNKVg_107416-108406.wav
11104,11104,0JqgVPYNKVg_111101-111925,0JqgVPYNKVg,1111.01,1119.25,UAE,8.240000000000009,data/0JqgVPYNKVg_111101-111925.wav
11105,11105,0JqgVPYNKVg_119758-120265,0JqgVPYNKVg,1197.59,1202.65,UAE,5.060000000000173,data/0JqgVPYNKVg_119758-120265.wav
11106,11106,0JqgVPYNKVg_132388-136894,0JqgVPYNKVg,1323.88,1368.94,UAE,45.059999999999945,data/0JqgVPYNKVg_132388-136894.wav
11107,11107,0JqgVPYNKVg_137711-138253,0JqgVPYNKVg,1377.11,1382.53,UAE,5.420000000000073,data/0JqgVPYNKVg_137711-138253.wav
11108,11108,0JqgVPYNKVg_150701-151085,0JqgVPYNKVg,1507.01,1510.85,UAE,3.839999999999918,data/0JqgVPYNKVg_150701-151085.wav
11109,11109,0JqgVPYNKVg_156899-157681,0JqgVPYNKVg,1568.99,1576.81,UAE,7.819999999999936,data/0JqgVPYNKVg_156899-157681.wav
11110,11110,0JqgVPYNKVg_167547-170201,0JqgVPYNKVg,1675.47,1702.01,UAE,26.539999999999964,data/0JqgVPYNKVg_167547-170201.wav
11111,11111,0ipmIFkgCDQ_061360-062208,0ipmIFkgCDQ,613.6,622.08,UAE,8.480000000000018,data/0ipmIFkgCDQ_061360-062208.wav
11112,11112,0ipmIFkgCDQ_063816-064348,0ipmIFkgCDQ,638.16,643.48,UAE,5.32000000000005,data/0ipmIFkgCDQ_063816-064348.wav
11113,11113,0ipmIFkgCDQ_080106-080480,0ipmIFkgCDQ,801.06,804.8,UAE,3.740000000000009,data/0ipmIFkgCDQ_080106-080480.wav
11114,11114,0ipmIFkgCDQ_087723-088205,0ipmIFkgCDQ,877.23,882.05,UAE,4.819999999999936,data/0ipmIFkgCDQ_087723-088205.wav
11115,11115,0ipmIFkgCDQ_088617-088935,0ipmIFkgCDQ,886.17,889.35,UAE,3.1800000000000637,data/0ipmIFkgCDQ_088617-088935.wav
11116,11116,0ipmIFkgCDQ_089028-089470,0ipmIFkgCDQ,890.28,894.7,UAE,4.420000000000073,data/0ipmIFkgCDQ_089028-089470.wav
11117,11117,0ipmIFkgCDQ_094692-095044,0ipmIFkgCDQ,946.92,950.44,UAE,3.5200000000000955,data/0ipmIFkgCDQ_094692-095044.wav
11118,11118,0ipmIFkgCDQ_113120-113530,0ipmIFkgCDQ,1131.2,1135.3,UAE,4.099999999999909,data/0ipmIFkgCDQ_113120-113530.wav
11119,11119,0ipmIFkgCDQ_132177-133207,0ipmIFkgCDQ,1321.77,1332.07,UAE,10.299999999999955,data/0ipmIFkgCDQ_132177-133207.wav
11120,11120,0ipmIFkgCDQ_168132-168488,0ipmIFkgCDQ,1681.32,1684.88,UAE,3.560000000000173,data/0ipmIFkgCDQ_168132-168488.wav
11121,11121,0ipmIFkgCDQ_191856-192864,0ipmIFkgCDQ,1918.56,1928.64,UAE,10.080000000000155,data/0ipmIFkgCDQ_191856-192864.wav
11122,11122,0ipmIFkgCDQ_195639-196107,0ipmIFkgCDQ,1956.39,1961.07,UAE,4.679999999999836,data/0ipmIFkgCDQ_195639-196107.wav
11123,11123,0ipmIFkgCDQ_197124-197824,0ipmIFkgCDQ,1971.24,1978.24,UAE,7.0,data/0ipmIFkgCDQ_197124-197824.wav
11124,11124,0ipmIFkgCDQ_213685-214123,0ipmIFkgCDQ,2136.85,2141.23,UAE,4.380000000000109,data/0ipmIFkgCDQ_213685-214123.wav
11125,11125,0ipmIFkgCDQ_217641-218039,0ipmIFkgCDQ,2176.41,2180.39,UAE,3.980000000000018,data/0ipmIFkgCDQ_217641-218039.wav
11126,11126,26TJuuiXNxg_026692-028077,26TJuuiXNxg,266.92,280.78,UAE,13.859999999999957,data/26TJuuiXNxg_026692-028077.wav
11127,11127,26TJuuiXNxg_028704-029268,26TJuuiXNxg,287.04,292.68,UAE,5.639999999999986,data/26TJuuiXNxg_028704-029268.wav
11128,11128,26TJuuiXNxg_032287-033417,26TJuuiXNxg,322.87,334.17,UAE,11.300000000000011,data/26TJuuiXNxg_032287-033417.wav
11129,11129,26TJuuiXNxg_037373-038535,26TJuuiXNxg,373.73,385.35,UAE,11.620000000000005,data/26TJuuiXNxg_037373-038535.wav
11130,11130,26TJuuiXNxg_047565-048783,26TJuuiXNxg,475.65,487.83,UAE,12.180000000000007,data/26TJuuiXNxg_047565-048783.wav
11131,11131,26TJuuiXNxg_104493-105299,26TJuuiXNxg,1044.93,1052.99,UAE,8.059999999999945,data/26TJuuiXNxg_104493-105299.wav
11132,11132,26TJuuiXNxg_114484-114991,26TJuuiXNxg,1144.85,1149.91,UAE,5.060000000000173,data/26TJuuiXNxg_114484-114991.wav
11133,11133,26TJuuiXNxg_115039-115901,26TJuuiXNxg,1150.39,1159.01,UAE,8.61999999999989,data/26TJuuiXNxg_115039-115901.wav
11134,11134,26TJuuiXNxg_118839-120308,26TJuuiXNxg,1188.39,1203.09,UAE,14.699999999999818,data/26TJuuiXNxg_118839-120308.wav
11135,11135,26TJuuiXNxg_122358-122921,26TJuuiXNxg,1223.59,1229.21,UAE,5.620000000000118,data/26TJuuiXNxg_122358-122921.wav
11136,11136,26TJuuiXNxg_151589-152321,26TJuuiXNxg,1515.89,1523.21,UAE,7.319999999999936,data/26TJuuiXNxg_151589-152321.wav
11137,11137,26TJuuiXNxg_157656-158430,26TJuuiXNxg,1576.56,1584.3,UAE,7.740000000000009,data/26TJuuiXNxg_157656-158430.wav
11138,11138,26TJuuiXNxg_163787-164971,26TJuuiXNxg,1637.87,1649.71,UAE,11.840000000000146,data/26TJuuiXNxg_163787-164971.wav
11139,11139,26TJuuiXNxg_169614-170220,26TJuuiXNxg,1696.14,1702.2,UAE,6.059999999999945,data/26TJuuiXNxg_169614-170220.wav
11140,11140,2IlvQBqsbSE_022461-022763,2IlvQBqsbSE,224.61,227.63,UAE,3.019999999999982,data/2IlvQBqsbSE_022461-022763.wav
11141,11141,2IlvQBqsbSE_028282-028636,2IlvQBqsbSE,282.82,286.36,UAE,3.5400000000000205,data/2IlvQBqsbSE_028282-028636.wav
11142,11142,2IlvQBqsbSE_059604-059944,2IlvQBqsbSE,596.04,599.44,UAE,3.400000000000091,data/2IlvQBqsbSE_059604-059944.wav
11143,11143,2IlvQBqsbSE_060846-061282,2IlvQBqsbSE,608.46,612.82,UAE,4.360000000000014,data/2IlvQBqsbSE_060846-061282.wav
11144,11144,2IlvQBqsbSE_073272-073748,2IlvQBqsbSE,732.72,737.48,UAE,4.759999999999991,data/2IlvQBqsbSE_073272-073748.wav
11145,11145,2IlvQBqsbSE_116888-117224,2IlvQBqsbSE,1168.88,1172.24,UAE,3.3599999999999,data/2IlvQBqsbSE_116888-117224.wav
11146,11146,2IlvQBqsbSE_119874-120264,2IlvQBqsbSE,1198.74,1202.64,UAE,3.900000000000091,data/2IlvQBqsbSE_119874-120264.wav
11147,11147,2IlvQBqsbSE_123318-123748,2IlvQBqsbSE,1233.18,1237.48,UAE,4.2999999999999545,data/2IlvQBqsbSE_123318-123748.wav
11148,11148,2IlvQBqsbSE_124680-125385,2IlvQBqsbSE,1246.8,1253.86,UAE,7.059999999999945,data/2IlvQBqsbSE_124680-125385.wav
11149,11149,2IlvQBqsbSE_125435-125954,2IlvQBqsbSE,1254.36,1259.54,UAE,5.180000000000064,data/2IlvQBqsbSE_125435-125954.wav
11150,11150,2IlvQBqsbSE_128568-129272,2IlvQBqsbSE,1285.68,1292.72,UAE,7.039999999999964,data/2IlvQBqsbSE_128568-129272.wav
11151,11151,2IlvQBqsbSE_143850-144502,2IlvQBqsbSE,1438.5,1445.02,UAE,6.519999999999982,data/2IlvQBqsbSE_143850-144502.wav
11152,11152,2IlvQBqsbSE_146073-146519,2IlvQBqsbSE,1460.73,1465.19,UAE,4.460000000000036,data/2IlvQBqsbSE_146073-146519.wav
11153,11153,2IlvQBqsbSE_157437-157891,2IlvQBqsbSE,1574.37,1578.91,UAE,4.540000000000191,data/2IlvQBqsbSE_157437-157891.wav
11154,11154,2IlvQBqsbSE_159219-159543,2IlvQBqsbSE,1592.19,1595.43,UAE,3.240000000000009,data/2IlvQBqsbSE_159219-159543.wav
11155,11155,2IlvQBqsbSE_172417-172813,2IlvQBqsbSE,1724.17,1728.13,UAE,3.9600000000000364,data/2IlvQBqsbSE_172417-172813.wav
11156,11156,2IlvQBqsbSE_185028-185670,2IlvQBqsbSE,1850.28,1856.7,UAE,6.420000000000073,data/2IlvQBqsbSE_185028-185670.wav
11157,11157,2IlvQBqsbSE_191646-192238,2IlvQBqsbSE,1916.46,1922.38,UAE,5.920000000000073,data/2IlvQBqsbSE_191646-192238.wav
11158,11158,2IlvQBqsbSE_220639-221023,2IlvQBqsbSE,2206.39,2210.23,UAE,3.8400000000001455,data/2IlvQBqsbSE_220639-221023.wav
11159,11159,2IlvQBqsbSE_233942-234387,2IlvQBqsbSE,2339.43,2343.87,UAE,4.440000000000055,data/2IlvQBqsbSE_233942-234387.wav
11160,11160,64LnDOIXjP0_028473-028807,64LnDOIXjP0,284.73,288.07,UAE,3.339999999999975,data/64LnDOIXjP0_028473-028807.wav
11161,11161,64LnDOIXjP0_031645-032076,64LnDOIXjP0,316.46,320.76,UAE,4.300000000000011,data/64LnDOIXjP0_031645-032076.wav
11162,11162,64LnDOIXjP0_035345-036467,64LnDOIXjP0,353.45,364.67,UAE,11.220000000000027,data/64LnDOIXjP0_035345-036467.wav
11163,11163,64LnDOIXjP0_045021-045563,64LnDOIXjP0,450.21,455.63,UAE,5.420000000000016,data/64LnDOIXjP0_045021-045563.wav
11164,11164,64LnDOIXjP0_058667-061750,64LnDOIXjP0,586.68,617.5,UAE,30.82000000000005,data/64LnDOIXjP0_058667-061750.wav
11165,11165,64LnDOIXjP0_090960-092016,64LnDOIXjP0,909.6,920.16,UAE,10.559999999999945,data/64LnDOIXjP0_090960-092016.wav
11166,11166,64LnDOIXjP0_092814-093278,64LnDOIXjP0,928.14,932.78,UAE,4.639999999999986,data/64LnDOIXjP0_092814-093278.wav
11167,11167,64LnDOIXjP0_096154-096724,64LnDOIXjP0,961.54,967.24,UAE,5.7000000000000455,data/64LnDOIXjP0_096154-096724.wav
11168,11168,64LnDOIXjP0_102926-104270,64LnDOIXjP0,1029.26,1042.7,UAE,13.440000000000055,data/64LnDOIXjP0_102926-104270.wav
11169,11169,64LnDOIXjP0_107206-107746,64LnDOIXjP0,1072.06,1077.46,UAE,5.400000000000091,data/64LnDOIXjP0_107206-107746.wav
11170,11170,64LnDOIXjP0_110802-111285,64LnDOIXjP0,1108.02,1112.86,UAE,4.839999999999918,data/64LnDOIXjP0_110802-111285.wav
11171,11171,64LnDOIXjP0_113723-114679,64LnDOIXjP0,1137.23,1146.79,UAE,9.559999999999945,data/64LnDOIXjP0_113723-114679.wav
11172,11172,64LnDOIXjP0_117025-119481,64LnDOIXjP0,1170.25,1194.81,UAE,24.559999999999945,data/64LnDOIXjP0_117025-119481.wav
11173,11173,64LnDOIXjP0_126014-126348,64LnDOIXjP0,1260.14,1263.48,UAE,3.339999999999918,data/64LnDOIXjP0_126014-126348.wav
11174,11174,64LnDOIXjP0_130186-130936,64LnDOIXjP0,1301.87,1309.37,UAE,7.5,data/64LnDOIXjP0_130186-130936.wav
11175,11175,64LnDOIXjP0_134690-135246,64LnDOIXjP0,1346.9,1352.46,UAE,5.559999999999945,data/64LnDOIXjP0_134690-135246.wav
11176,11176,64LnDOIXjP0_136030-136396,64LnDOIXjP0,1360.3,1363.96,UAE,3.660000000000082,data/64LnDOIXjP0_136030-136396.wav
11177,11177,64LnDOIXjP0_147271-147579,64LnDOIXjP0,1472.71,1475.79,UAE,3.0799999999999272,data/64LnDOIXjP0_147271-147579.wav
11178,11178,64LnDOIXjP0_147872-148244,64LnDOIXjP0,1478.72,1482.44,UAE,3.7200000000000273,data/64LnDOIXjP0_147872-148244.wav
11179,11179,64LnDOIXjP0_159285-159999,64LnDOIXjP0,1592.85,1599.99,UAE,7.1400000000001,data/64LnDOIXjP0_159285-159999.wav
11180,11180,7H-wF8bdVwY_028916-029848,7H-wF8bdVwY,289.16,298.48,UAE,9.319999999999993,data/7H-wF8bdVwY_028916-029848.wav
11181,11181,7H-wF8bdVwY_031672-032626,7H-wF8bdVwY,316.72,326.26,UAE,9.539999999999964,data/7H-wF8bdVwY_031672-032626.wav
11182,11182,7H-wF8bdVwY_038770-039414,7H-wF8bdVwY,387.7,394.14,UAE,6.439999999999998,data/7H-wF8bdVwY_038770-039414.wav
11183,11183,7H-wF8bdVwY_047307-047715,7H-wF8bdVwY,473.07,477.15,UAE,4.079999999999984,data/7H-wF8bdVwY_047307-047715.wav
11184,11184,7H-wF8bdVwY_049854-050534,7H-wF8bdVwY,498.54,505.34,UAE,6.7999999999999545,data/7H-wF8bdVwY_049854-050534.wav
11185,11185,7H-wF8bdVwY_052521-053107,7H-wF8bdVwY,525.21,531.07,UAE,5.860000000000014,data/7H-wF8bdVwY_052521-053107.wav
11186,11186,7H-wF8bdVwY_054808-055141,7H-wF8bdVwY,548.08,551.42,UAE,3.339999999999918,data/7H-wF8bdVwY_054808-055141.wav
11187,11187,7H-wF8bdVwY_058540-058908,7H-wF8bdVwY,585.4,589.08,UAE,3.6800000000000637,data/7H-wF8bdVwY_058540-058908.wav
11188,11188,7H-wF8bdVwY_071889-072247,7H-wF8bdVwY,718.89,722.47,UAE,3.580000000000041,data/7H-wF8bdVwY_071889-072247.wav
11189,11189,7H-wF8bdVwY_073371-073795,7H-wF8bdVwY,733.71,737.95,UAE,4.240000000000009,data/7H-wF8bdVwY_073371-073795.wav
11190,11190,7H-wF8bdVwY_075565-076483,7H-wF8bdVwY,755.65,764.83,UAE,9.180000000000064,data/7H-wF8bdVwY_075565-076483.wav
11191,11191,7H-wF8bdVwY_084231-086217,7H-wF8bdVwY,842.31,862.17,UAE,19.860000000000014,data/7H-wF8bdVwY_084231-086217.wav
11192,11192,7H-wF8bdVwY_088020-089146,7H-wF8bdVwY,880.2,891.46,UAE,11.259999999999991,data/7H-wF8bdVwY_088020-089146.wav
11193,11193,7H-wF8bdVwY_091286-091896,7H-wF8bdVwY,912.86,918.96,UAE,6.100000000000023,data/7H-wF8bdVwY_091286-091896.wav
11194,11194,7H-wF8bdVwY_102083-103045,7H-wF8bdVwY,1020.83,1030.45,UAE,9.620000000000005,data/7H-wF8bdVwY_102083-103045.wav
11195,11195,7H-wF8bdVwY_105333-105944,7H-wF8bdVwY,1053.34,1059.44,UAE,6.100000000000136,data/7H-wF8bdVwY_105333-105944.wav
11196,11196,7H-wF8bdVwY_111340-112348,7H-wF8bdVwY,1113.4,1123.48,UAE,10.079999999999927,data/7H-wF8bdVwY_111340-112348.wav
11197,11197,7H-wF8bdVwY_112524-113916,7H-wF8bdVwY,1125.24,1139.16,UAE,13.920000000000073,data/7H-wF8bdVwY_112524-113916.wav
11198,11198,7H-wF8bdVwY_119188-119716,7H-wF8bdVwY,1191.88,1197.16,UAE,5.279999999999973,data/7H-wF8bdVwY_119188-119716.wav
11199,11199,7H-wF8bdVwY_119716-120570,7H-wF8bdVwY,1197.16,1205.7,UAE,8.539999999999964,data/7H-wF8bdVwY_119716-120570.wav
11200,11200,7H-wF8bdVwY_121430-121968,7H-wF8bdVwY,1214.3,1219.68,UAE,5.380000000000109,data/7H-wF8bdVwY_121430-121968.wav
11201,11201,7H-wF8bdVwY_121968-122488,7H-wF8bdVwY,1219.68,1224.88,UAE,5.2000000000000455,data/7H-wF8bdVwY_121968-122488.wav
11202,11202,7H-wF8bdVwY_129304-131714,7H-wF8bdVwY,1293.04,1317.14,UAE,24.100000000000136,data/7H-wF8bdVwY_129304-131714.wav
11203,11203,7H-wF8bdVwY_140892-141196,7H-wF8bdVwY,1408.92,1411.96,UAE,3.0399999999999636,data/7H-wF8bdVwY_140892-141196.wav
11204,11204,7H-wF8bdVwY_153094-153816,7H-wF8bdVwY,1530.94,1538.16,UAE,7.220000000000027,data/7H-wF8bdVwY_153094-153816.wav
11205,11205,7KdiFdYp6ig_007895-008294,7KdiFdYp6ig,78.96,82.94,UAE,3.980000000000004,data/7KdiFdYp6ig_007895-008294.wav
11206,11206,7KdiFdYp6ig_012781-013451,7KdiFdYp6ig,127.81,134.51,UAE,6.699999999999989,data/7KdiFdYp6ig_012781-013451.wav
11207,11207,7KdiFdYp6ig_014931-015243,7KdiFdYp6ig,149.31,152.43,UAE,3.1200000000000045,data/7KdiFdYp6ig_014931-015243.wav
11208,11208,7KdiFdYp6ig_041457-042081,7KdiFdYp6ig,414.57,420.81,UAE,6.240000000000009,data/7KdiFdYp6ig_041457-042081.wav
11209,11209,7KdiFdYp6ig_052827-053665,7KdiFdYp6ig,528.27,536.65,UAE,8.379999999999995,data/7KdiFdYp6ig_052827-053665.wav
11210,11210,7KdiFdYp6ig_059761-060063,7KdiFdYp6ig,597.61,600.63,UAE,3.019999999999982,data/7KdiFdYp6ig_059761-060063.wav
11211,11211,7KdiFdYp6ig_086984-088380,7KdiFdYp6ig,869.84,883.8,UAE,13.959999999999923,data/7KdiFdYp6ig_086984-088380.wav
11212,11212,7KdiFdYp6ig_093102-093770,7KdiFdYp6ig,931.02,937.7,UAE,6.680000000000064,data/7KdiFdYp6ig_093102-093770.wav
11213,11213,7KdiFdYp6ig_123140-123520,7KdiFdYp6ig,1231.4,1235.2,UAE,3.7999999999999545,data/7KdiFdYp6ig_123140-123520.wav
11214,11214,7KdiFdYp6ig_125841-126163,7KdiFdYp6ig,1258.41,1261.63,UAE,3.2200000000000273,data/7KdiFdYp6ig_125841-126163.wav
11215,11215,7KdiFdYp6ig_161406-162290,7KdiFdYp6ig,1614.06,1622.9,UAE,8.840000000000146,data/7KdiFdYp6ig_161406-162290.wav
11216,11216,7KdiFdYp6ig_165064-165470,7KdiFdYp6ig,1650.64,1654.7,UAE,4.059999999999945,data/7KdiFdYp6ig_165064-165470.wav
11217,11217,7KdiFdYp6ig_175590-176354,7KdiFdYp6ig,1755.9,1763.54,UAE,7.639999999999873,data/7KdiFdYp6ig_175590-176354.wav
11218,11218,7KdiFdYp6ig_197467-198133,7KdiFdYp6ig,1974.67,1981.33,UAE,6.6599999999998545,data/7KdiFdYp6ig_197467-198133.wav
11219,11219,7KdiFdYp6ig_198191-198895,7KdiFdYp6ig,1981.91,1988.95,UAE,7.039999999999964,data/7KdiFdYp6ig_198191-198895.wav
11220,11220,7KdiFdYp6ig_214683-215225,7KdiFdYp6ig,2146.83,2152.25,UAE,5.420000000000073,data/7KdiFdYp6ig_214683-215225.wav
11221,11221,7lPJ0aWeX1Q_010247-010555,7lPJ0aWeX1Q,102.47,105.55,UAE,3.0799999999999983,data/7lPJ0aWeX1Q_010247-010555.wav
11222,11222,7lPJ0aWeX1Q_034437-034775,7lPJ0aWeX1Q,344.37,347.75,UAE,3.3799999999999955,data/7lPJ0aWeX1Q_034437-034775.wav
11223,11223,7lPJ0aWeX1Q_045087-045521,7lPJ0aWeX1Q,450.87,455.21,UAE,4.339999999999975,data/7lPJ0aWeX1Q_045087-045521.wav
11224,11224,7lPJ0aWeX1Q_045521-046003,7lPJ0aWeX1Q,455.21,460.03,UAE,4.819999999999993,data/7lPJ0aWeX1Q_045521-046003.wav
11225,11225,7lPJ0aWeX1Q_053966-056637,7lPJ0aWeX1Q,539.67,566.37,UAE,26.700000000000045,data/7lPJ0aWeX1Q_053966-056637.wav
11226,11226,7lPJ0aWeX1Q_057907-058427,7lPJ0aWeX1Q,579.07,584.27,UAE,5.199999999999932,data/7lPJ0aWeX1Q_057907-058427.wav
11227,11227,7lPJ0aWeX1Q_069510-069856,7lPJ0aWeX1Q,695.1,698.56,UAE,3.4599999999999227,data/7lPJ0aWeX1Q_069510-069856.wav
11228,11228,7lPJ0aWeX1Q_085494-086144,7lPJ0aWeX1Q,854.94,861.44,UAE,6.5,data/7lPJ0aWeX1Q_085494-086144.wav
11229,11229,7lPJ0aWeX1Q_095520-096130,7lPJ0aWeX1Q,955.2,961.3,UAE,6.099999999999909,data/7lPJ0aWeX1Q_095520-096130.wav
11230,11230,7lPJ0aWeX1Q_099632-100024,7lPJ0aWeX1Q,996.32,1000.24,UAE,3.919999999999959,data/7lPJ0aWeX1Q_099632-100024.wav
11231,11231,7lPJ0aWeX1Q_100720-101098,7lPJ0aWeX1Q,1007.2,1010.98,UAE,3.7799999999999727,data/7lPJ0aWeX1Q_100720-101098.wav
11232,11232,7lPJ0aWeX1Q_119156-119604,7lPJ0aWeX1Q,1191.56,1196.04,UAE,4.480000000000018,data/7lPJ0aWeX1Q_119156-119604.wav
11233,11233,7lPJ0aWeX1Q_121338-121922,7lPJ0aWeX1Q,1213.38,1219.22,UAE,5.839999999999918,data/7lPJ0aWeX1Q_121338-121922.wav
11234,11234,7lPJ0aWeX1Q_139315-140269,7lPJ0aWeX1Q,1393.15,1402.69,UAE,9.539999999999964,data/7lPJ0aWeX1Q_139315-140269.wav
11235,11235,7lPJ0aWeX1Q_155913-157435,7lPJ0aWeX1Q,1559.13,1574.35,UAE,15.2199999999998,data/7lPJ0aWeX1Q_155913-157435.wav
11236,11236,7ye4y54CPdI_019188-020818,7ye4y54CPdI,191.88,208.18,UAE,16.30000000000001,data/7ye4y54CPdI_019188-020818.wav
11237,11237,7ye4y54CPdI_036265-036807,7ye4y54CPdI,362.65,368.07,UAE,5.420000000000016,data/7ye4y54CPdI_036265-036807.wav
11238,11238,7ye4y54CPdI_041178-042244,7ye4y54CPdI,411.78,422.44,UAE,10.660000000000025,data/7ye4y54CPdI_041178-042244.wav
11239,11239,7ye4y54CPdI_045441-045769,7ye4y54CPdI,454.41,457.69,UAE,3.2799999999999727,data/7ye4y54CPdI_045441-045769.wav
11240,11240,7ye4y54CPdI_049632-053046,7ye4y54CPdI,496.32,530.46,UAE,34.14000000000004,data/7ye4y54CPdI_049632-053046.wav
11241,11241,7ye4y54CPdI_053514-053920,7ye4y54CPdI,535.14,539.2,UAE,4.060000000000059,data/7ye4y54CPdI_053514-053920.wav
11242,11242,7ye4y54CPdI_092735-093431,7ye4y54CPdI,927.35,934.31,UAE,6.959999999999923,data/7ye4y54CPdI_092735-093431.wav
11243,11243,7ye4y54CPdI_102010-104128,7ye4y54CPdI,1020.1,1041.28,UAE,21.17999999999995,data/7ye4y54CPdI_102010-104128.wav
11244,11244,7ye4y54CPdI_111084-111884,7ye4y54CPdI,1110.85,1118.85,UAE,8.0,data/7ye4y54CPdI_111084-111884.wav
11245,11245,7ye4y54CPdI_114384-115315,7ye4y54CPdI,1143.85,1153.15,UAE,9.300000000000182,data/7ye4y54CPdI_114384-115315.wav
11246,11246,7ye4y54CPdI_130095-130743,7ye4y54CPdI,1300.95,1307.43,UAE,6.480000000000018,data/7ye4y54CPdI_130095-130743.wav
11247,11247,7ye4y54CPdI_131541-131875,7ye4y54CPdI,1315.41,1318.75,UAE,3.339999999999918,data/7ye4y54CPdI_131541-131875.wav
11248,11248,7ye4y54CPdI_136296-137264,7ye4y54CPdI,1362.96,1372.64,UAE,9.680000000000064,data/7ye4y54CPdI_136296-137264.wav
11249,11249,7ye4y54CPdI_141784-142144,7ye4y54CPdI,1417.84,1421.44,UAE,3.6000000000001364,data/7ye4y54CPdI_141784-142144.wav
11250,11250,7ye4y54CPdI_146672-147284,7ye4y54CPdI,1466.72,1472.84,UAE,6.119999999999891,data/7ye4y54CPdI_146672-147284.wav
11251,11251,7ye4y54CPdI_150718-151212,7ye4y54CPdI,1507.18,1512.12,UAE,4.939999999999827,data/7ye4y54CPdI_150718-151212.wav
11252,11252,7ye4y54CPdI_159864-160216,7ye4y54CPdI,1598.64,1602.16,UAE,3.519999999999982,data/7ye4y54CPdI_159864-160216.wav
11253,11253,9LRWzN6-vgs_000297-005227,9LRWzN6-vgs,2.97,52.27,UAE,49.300000000000004,data/9LRWzN6-vgs_000297-005227.wav
11254,11254,9LRWzN6-vgs_008313-024947,9LRWzN6-vgs,83.13,249.47,UAE,166.34,data/9LRWzN6-vgs_008313-024947.wav
