,Unnamed: 0,File_name,URL,start_time,end_time,class,len,path
6700,6700,JeotFOqw1TI_108383-113056,JeotFOqw1TI,1083.84,1130.56,SUD,46.72000000000003,data/JeotFOqw1TI_108383-113056.wav
6701,6701,JeotFOqw1TI_133629-134441,JeotFOqw1TI,1336.29,1344.41,SUD,8.120000000000118,data/JeotFOqw1TI_133629-134441.wav
6702,6702,JeotFOqw1TI_134554-136530,JeotFOqw1TI,1345.54,1365.3,SUD,19.75999999999999,data/JeotFOqw1TI_134554-136530.wav
6703,6703,JeotFOqw1TI_146059-146405,JeotFOqw1TI,1460.59,1464.05,SUD,3.4600000000000364,data/JeotFOqw1TI_146059-146405.wav
6704,6704,JeotFOqw1TI_146466-147278,JeotFOqw1TI,1464.66,1472.78,SUD,8.11999999999989,data/JeotFOqw1TI_146466-147278.wav
6705,6705,JeotFOqw1TI_147392-148638,JeotFOqw1TI,1473.92,1486.38,SUD,12.460000000000036,data/JeotFOqw1TI_147392-148638.wav
6706,6706,JeotFOqw1TI_148830-149644,JeotFOqw1TI,1488.3,1496.44,SUD,8.1400000000001,data/JeotFOqw1TI_148830-149644.wav
6707,6707,JeotFOqw1TI_151382-154118,JeotFOqw1TI,1513.82,1541.18,SUD,27.360000000000127,data/JeotFOqw1TI_151382-154118.wav
6708,6708,JeotFOqw1TI_157028-159756,JeotFOqw1TI,1570.28,1597.56,SUD,27.279999999999973,data/JeotFOqw1TI_157028-159756.wav
6709,6709,JeotFOqw1TI_159818-163866,JeotFOqw1TI,1598.18,1638.66,SUD,40.48000000000002,data/JeotFOqw1TI_159818-163866.wav
6710,6710,JeotFOqw1TI_163929-166287,JeotFOqw1TI,1639.29,1662.87,SUD,23.579999999999927,data/JeotFOqw1TI_163929-166287.wav
6711,6711,JeotFOqw1TI_166331-168143,JeotFOqw1TI,1663.31,1681.43,SUD,18.12000000000012,data/JeotFOqw1TI_166331-168143.wav
6712,6712,JeotFOqw1TI_168391-168983,JeotFOqw1TI,1683.91,1689.83,SUD,5.919999999999845,data/JeotFOqw1TI_168391-168983.wav
6713,6713,JeotFOqw1TI_173093-173611,JeotFOqw1TI,1730.93,1736.11,SUD,5.179999999999836,data/JeotFOqw1TI_173093-173611.wav
6714,6714,JeotFOqw1TI_175671-176555,JeotFOqw1TI,1756.71,1765.55,SUD,8.839999999999918,data/JeotFOqw1TI_175671-176555.wav
6715,6715,JeotFOqw1TI_177065-178609,JeotFOqw1TI,1770.65,1786.09,SUD,15.439999999999827,data/JeotFOqw1TI_177065-178609.wav
6716,6716,JeotFOqw1TI_186234-186884,JeotFOqw1TI,1862.34,1868.84,SUD,6.5,data/JeotFOqw1TI_186234-186884.wav
6717,6717,JeotFOqw1TI_186939-189337,JeotFOqw1TI,1869.39,1893.37,SUD,23.97999999999979,data/JeotFOqw1TI_186939-189337.wav
6718,6718,JeotFOqw1TI_190783-193679,JeotFOqw1TI,1907.83,1936.79,SUD,28.960000000000036,data/JeotFOqw1TI_190783-193679.wav
6719,6719,JeotFOqw1TI_194193-194537,JeotFOqw1TI,1941.93,1945.37,SUD,3.439999999999827,data/JeotFOqw1TI_194193-194537.wav
6720,6720,JeotFOqw1TI_194673-197299,JeotFOqw1TI,1946.73,1972.99,SUD,26.25999999999999,data/JeotFOqw1TI_194673-197299.wav
6721,6721,JeotFOqw1TI_197343-197965,JeotFOqw1TI,1973.43,1979.65,SUD,6.220000000000027,data/JeotFOqw1TI_197343-197965.wav
6722,6722,JeotFOqw1TI_198057-198667,JeotFOqw1TI,1980.57,1986.67,SUD,6.100000000000136,data/JeotFOqw1TI_198057-198667.wav
6723,6723,JeotFOqw1TI_097273-097647,JeotFOqw1TI,972.73,976.47,SUD,3.740000000000009,data/JeotFOqw1TI_097273-097647.wav
6724,6724,JeotFOqw1TI_173655-173995,JeotFOqw1TI,1736.55,1739.95,SUD,3.400000000000091,data/JeotFOqw1TI_173655-173995.wav
6725,6725,r9gMIkHKuQc_409188-409672,r9gMIkHKuQc,4091.88,4096.72,SUD,4.8400000000001455,data/r9gMIkHKuQc_409188-409672.wav
6726,6726,r9gMIkHKuQc_253551-253975,r9gMIkHKuQc,2535.51,2539.75,SUD,4.239999999999782,data/r9gMIkHKuQc_253551-253975.wav
6727,6727,3cjHDcKZk2A_022032-022836,3cjHDcKZk2A,220.32,228.36,SUD,8.04000000000002,data/3cjHDcKZk2A_022032-022836.wav
6728,6728,3cjHDcKZk2A_000027-000373,3cjHDcKZk2A,0.27,3.73,SUD,3.46,data/3cjHDcKZk2A_000027-000373.wav
6729,6729,3cjHDcKZk2A_000775-002635,3cjHDcKZk2A,7.75,26.35,SUD,18.6,data/3cjHDcKZk2A_000775-002635.wav
6730,6730,3cjHDcKZk2A_002701-005815,3cjHDcKZk2A,27.01,58.15,SUD,31.139999999999997,data/3cjHDcKZk2A_002701-005815.wav
6731,6731,3cjHDcKZk2A_005865-008235,3cjHDcKZk2A,58.65,82.35,SUD,23.699999999999996,data/3cjHDcKZk2A_005865-008235.wav
6732,6732,3cjHDcKZk2A_008337-008931,3cjHDcKZk2A,83.37,89.31,SUD,5.939999999999998,data/3cjHDcKZk2A_008337-008931.wav
6733,6733,3cjHDcKZk2A_009145-010073,3cjHDcKZk2A,91.45,100.73,SUD,9.280000000000001,data/3cjHDcKZk2A_009145-010073.wav
6734,6734,3cjHDcKZk2A_010401-011027,3cjHDcKZk2A,104.01,110.27,SUD,6.259999999999991,data/3cjHDcKZk2A_010401-011027.wav
6735,6735,3cjHDcKZk2A_011445-012705,3cjHDcKZk2A,114.45,127.05,SUD,12.599999999999994,data/3cjHDcKZk2A_011445-012705.wav
6736,6736,3cjHDcKZk2A_012705-013013,3cjHDcKZk2A,127.05,130.13,SUD,3.0799999999999983,data/3cjHDcKZk2A_012705-013013.wav
6737,6737,3cjHDcKZk2A_013013-015279,3cjHDcKZk2A,130.13,152.79,SUD,22.659999999999997,data/3cjHDcKZk2A_013013-015279.wav
6738,6738,3cjHDcKZk2A_015279-016465,3cjHDcKZk2A,152.79,164.65,SUD,11.860000000000014,data/3cjHDcKZk2A_015279-016465.wav
6739,6739,3cjHDcKZk2A_016465-017307,3cjHDcKZk2A,164.65,173.07,SUD,8.419999999999987,data/3cjHDcKZk2A_016465-017307.wav
6740,6740,3cjHDcKZk2A_017307-017665,3cjHDcKZk2A,173.07,176.65,SUD,3.5800000000000125,data/3cjHDcKZk2A_017307-017665.wav
6741,6741,3cjHDcKZk2A_017665-018419,3cjHDcKZk2A,176.65,184.19,SUD,7.539999999999992,data/3cjHDcKZk2A_017665-018419.wav
6742,6742,3cjHDcKZk2A_023154-023654,3cjHDcKZk2A,231.54,236.54,SUD,5.0,data/3cjHDcKZk2A_023154-023654.wav
6743,6743,3cjHDcKZk2A_021224-021938,3cjHDcKZk2A,212.24,219.38,SUD,7.139999999999986,data/3cjHDcKZk2A_021224-021938.wav
6744,6744,3cjHDcKZk2A_010073-010401,3cjHDcKZk2A,100.73,104.01,SUD,3.280000000000001,data/3cjHDcKZk2A_010073-010401.wav
6745,6745,gxpmMK-vLno_000039-000529,gxpmMK-vLno,0.39,5.29,SUD,4.9,data/gxpmMK-vLno_000039-000529.wav
6746,6746,gxpmMK-vLno_001403-009543,gxpmMK-vLno,14.03,95.43,SUD,81.4,data/gxpmMK-vLno_001403-009543.wav
6747,6747,gxpmMK-vLno_009999-017327,gxpmMK-vLno,99.99,173.27,SUD,73.28000000000002,data/gxpmMK-vLno_009999-017327.wav
6748,6748,gxpmMK-vLno_017750-021444,gxpmMK-vLno,177.5,214.44,SUD,36.94,data/gxpmMK-vLno_017750-021444.wav
6749,6749,9RDrTqS06Ws_018681-019105,9RDrTqS06Ws,186.81,191.05,SUD,4.240000000000009,data/9RDrTqS06Ws_018681-019105.wav
6750,6750,9RDrTqS06Ws_000036-001578,9RDrTqS06Ws,0.36,15.78,SUD,15.42,data/9RDrTqS06Ws_000036-001578.wav
6751,6751,9RDrTqS06Ws_002090-003018,9RDrTqS06Ws,20.9,30.18,SUD,9.280000000000001,data/9RDrTqS06Ws_002090-003018.wav
6752,6752,9RDrTqS06Ws_003215-003638,9RDrTqS06Ws,32.16,36.38,SUD,4.220000000000006,data/9RDrTqS06Ws_003215-003638.wav
6753,6753,9RDrTqS06Ws_004116-004508,9RDrTqS06Ws,41.16,45.08,SUD,3.9200000000000017,data/9RDrTqS06Ws_004116-004508.wav
6754,6754,9RDrTqS06Ws_004956-005396,9RDrTqS06Ws,49.56,53.96,SUD,4.399999999999999,data/9RDrTqS06Ws_004956-005396.wav
6755,6755,9RDrTqS06Ws_006809-007558,9RDrTqS06Ws,68.1,75.58,SUD,7.480000000000004,data/9RDrTqS06Ws_006809-007558.wav
6756,6756,9RDrTqS06Ws_007769-008083,9RDrTqS06Ws,77.69,80.83,SUD,3.1400000000000006,data/9RDrTqS06Ws_007769-008083.wav
6757,6757,9RDrTqS06Ws_008159-008540,9RDrTqS06Ws,81.6,85.4,SUD,3.8000000000000114,data/9RDrTqS06Ws_008159-008540.wav
6758,6758,9RDrTqS06Ws_008736-009688,9RDrTqS06Ws,87.36,96.88,SUD,9.519999999999996,data/9RDrTqS06Ws_008736-009688.wav
6759,6759,9RDrTqS06Ws_009759-010463,9RDrTqS06Ws,97.59,104.63,SUD,7.039999999999992,data/9RDrTqS06Ws_009759-010463.wav
6760,6760,9RDrTqS06Ws_011067-011423,9RDrTqS06Ws,110.67,114.23,SUD,3.5600000000000023,data/9RDrTqS06Ws_011067-011423.wav
6761,6761,9RDrTqS06Ws_011736-012084,9RDrTqS06Ws,117.36,120.84,SUD,3.480000000000004,data/9RDrTqS06Ws_011736-012084.wav
6762,6762,9RDrTqS06Ws_012978-014204,9RDrTqS06Ws,129.78,142.04,SUD,12.259999999999991,data/9RDrTqS06Ws_012978-014204.wav
6763,6763,9RDrTqS06Ws_014253-014749,9RDrTqS06Ws,142.53,147.49,SUD,4.960000000000008,data/9RDrTqS06Ws_014253-014749.wav
6764,6764,9RDrTqS06Ws_015603-016009,9RDrTqS06Ws,156.03,160.09,SUD,4.060000000000002,data/9RDrTqS06Ws_015603-016009.wav
6765,6765,9RDrTqS06Ws_016566-017792,9RDrTqS06Ws,165.66,177.92,SUD,12.259999999999991,data/9RDrTqS06Ws_016566-017792.wav
6766,6766,9RDrTqS06Ws_018273-018681,9RDrTqS06Ws,182.73,186.81,SUD,4.0800000000000125,data/9RDrTqS06Ws_018273-018681.wav
6767,6767,9RDrTqS06Ws_010463-010823,9RDrTqS06Ws,104.63,108.23,SUD,3.6000000000000085,data/9RDrTqS06Ws_010463-010823.wav
6768,6768,9RDrTqS06Ws_017886-018214,9RDrTqS06Ws,178.86,182.14,SUD,3.2799999999999727,data/9RDrTqS06Ws_017886-018214.wav
6769,6769,rUiMpGHUhbo_000039-000651,rUiMpGHUhbo,0.39,6.51,SUD,6.12,data/rUiMpGHUhbo_000039-000651.wav
6770,6770,rUiMpGHUhbo_000927-002875,rUiMpGHUhbo,9.27,28.75,SUD,19.48,data/rUiMpGHUhbo_000927-002875.wav
6771,6771,rUiMpGHUhbo_003147-004059,rUiMpGHUhbo,31.47,40.59,SUD,9.120000000000005,data/rUiMpGHUhbo_003147-004059.wav
6772,6772,rUiMpGHUhbo_004679-005357,rUiMpGHUhbo,46.79,53.57,SUD,6.780000000000001,data/rUiMpGHUhbo_004679-005357.wav
6773,6773,rUiMpGHUhbo_005403-005989,rUiMpGHUhbo,54.03,59.89,SUD,5.859999999999999,data/rUiMpGHUhbo_005403-005989.wav
6774,6774,rUiMpGHUhbo_006159-009041,rUiMpGHUhbo,61.59,90.41,SUD,28.819999999999993,data/rUiMpGHUhbo_006159-009041.wav
6775,6775,rUiMpGHUhbo_009261-009895,rUiMpGHUhbo,92.61,98.95,SUD,6.340000000000003,data/rUiMpGHUhbo_009261-009895.wav
6776,6776,rUiMpGHUhbo_010299-011557,rUiMpGHUhbo,102.99,115.57,SUD,12.579999999999998,data/rUiMpGHUhbo_010299-011557.wav
6777,6777,rUiMpGHUhbo_011603-012017,rUiMpGHUhbo,116.03,120.17,SUD,4.140000000000001,data/rUiMpGHUhbo_011603-012017.wav
6778,6778,rUiMpGHUhbo_012697-014225,rUiMpGHUhbo,126.97,142.25,SUD,15.280000000000001,data/rUiMpGHUhbo_012697-014225.wav
6779,6779,rUiMpGHUhbo_014477-014809,rUiMpGHUhbo,144.77,148.09,SUD,3.319999999999993,data/rUiMpGHUhbo_014477-014809.wav
6780,6780,rUiMpGHUhbo_014981-015669,rUiMpGHUhbo,149.81,156.69,SUD,6.8799999999999955,data/rUiMpGHUhbo_014981-015669.wav
6781,6781,rUiMpGHUhbo_015713-017557,rUiMpGHUhbo,157.13,175.57,SUD,18.439999999999998,data/rUiMpGHUhbo_015713-017557.wav
6782,6782,rUiMpGHUhbo_017557-018405,rUiMpGHUhbo,175.57,184.05,SUD,8.480000000000018,data/rUiMpGHUhbo_017557-018405.wav
6783,6783,rUiMpGHUhbo_018405-022241,rUiMpGHUhbo,184.05,222.41,SUD,38.359999999999985,data/rUiMpGHUhbo_018405-022241.wav
6784,6784,rUiMpGHUhbo_022663-023579,rUiMpGHUhbo,226.63,235.79,SUD,9.159999999999997,data/rUiMpGHUhbo_022663-023579.wav
6785,6785,rUiMpGHUhbo_023782-025246,rUiMpGHUhbo,237.82,252.46,SUD,14.640000000000015,data/rUiMpGHUhbo_023782-025246.wav
6786,6786,rUiMpGHUhbo_025398-026845,rUiMpGHUhbo,253.98,268.46,SUD,14.47999999999999,data/rUiMpGHUhbo_025398-026845.wav
6787,6787,rUiMpGHUhbo_027424-029566,rUiMpGHUhbo,274.24,295.66,SUD,21.420000000000016,data/rUiMpGHUhbo_027424-029566.wav
6788,6788,rUiMpGHUhbo_029682-030074,rUiMpGHUhbo,296.82,300.74,SUD,3.920000000000016,data/rUiMpGHUhbo_029682-030074.wav
6789,6789,rUiMpGHUhbo_030923-032821,rUiMpGHUhbo,309.23,328.21,SUD,18.97999999999996,data/rUiMpGHUhbo_030923-032821.wav
6790,6790,rUiMpGHUhbo_032943-034733,rUiMpGHUhbo,329.43,347.33,SUD,17.899999999999977,data/rUiMpGHUhbo_032943-034733.wav
6791,6791,rUiMpGHUhbo_036147-038147,rUiMpGHUhbo,361.47,381.47,SUD,20.0,data/rUiMpGHUhbo_036147-038147.wav
6792,6792,rUiMpGHUhbo_038353-041233,rUiMpGHUhbo,383.53,412.33,SUD,28.80000000000001,data/rUiMpGHUhbo_038353-041233.wav
6793,6793,rUiMpGHUhbo_041839-043211,rUiMpGHUhbo,418.39,432.11,SUD,13.720000000000027,data/rUiMpGHUhbo_041839-043211.wav
6794,6794,rUiMpGHUhbo_043361-045009,rUiMpGHUhbo,433.61,450.09,SUD,16.47999999999996,data/rUiMpGHUhbo_043361-045009.wav
6795,6795,rUiMpGHUhbo_045090-046420,rUiMpGHUhbo,450.9,464.2,SUD,13.300000000000011,data/rUiMpGHUhbo_045090-046420.wav
6796,6796,rUiMpGHUhbo_046420-046742,rUiMpGHUhbo,464.2,467.42,SUD,3.2200000000000273,data/rUiMpGHUhbo_046420-046742.wav
6797,6797,rUiMpGHUhbo_046742-048014,rUiMpGHUhbo,467.42,480.14,SUD,12.71999999999997,data/rUiMpGHUhbo_046742-048014.wav
6798,6798,rUiMpGHUhbo_026845-027424,rUiMpGHUhbo,268.46,274.24,SUD,5.78000000000003,data/rUiMpGHUhbo_026845-027424.wav
6799,6799,rUiMpGHUhbo_012067-012697,rUiMpGHUhbo,120.67,126.97,SUD,6.299999999999997,data/rUiMpGHUhbo_012067-012697.wav
6800,6800,rUiMpGHUhbo_035113-035495,rUiMpGHUhbo,351.13,354.95,SUD,3.819999999999993,data/rUiMpGHUhbo_035113-035495.wav
6801,6801,FztwISruXEk_061375-061691,FztwISruXEk,613.75,616.91,SYR,3.159999999999968,data/FztwISruXEk_061375-061691.wav
6802,6802,FztwISruXEk_062022-062444,FztwISruXEk,620.22,624.44,SYR,4.220000000000027,data/FztwISruXEk_062022-062444.wav
6803,6803,FztwISruXEk_012066-012468,FztwISruXEk,120.66,124.68,SYR,4.02000000000001,data/FztwISruXEk_012066-012468.wav
6804,6804,FztwISruXEk_012711-013015,FztwISruXEk,127.11,130.15,SYR,3.0400000000000063,data/FztwISruXEk_012711-013015.wav
6805,6805,FztwISruXEk_014297-015363,FztwISruXEk,142.98,153.64,SYR,10.659999999999997,data/FztwISruXEk_014297-015363.wav
6806,6806,FztwISruXEk_026991-027323,FztwISruXEk,269.91,273.23,SYR,3.319999999999993,data/FztwISruXEk_026991-027323.wav
6807,6807,FztwISruXEk_031802-032373,FztwISruXEk,318.03,323.73,SYR,5.7000000000000455,data/FztwISruXEk_031802-032373.wav
6808,6808,FztwISruXEk_034140-034446,FztwISruXEk,341.4,344.46,SYR,3.0600000000000023,data/FztwISruXEk_034140-034446.wav
6809,6809,FztwISruXEk_036581-037265,FztwISruXEk,365.81,372.65,SYR,6.839999999999975,data/FztwISruXEk_036581-037265.wav
6810,6810,FztwISruXEk_039702-040136,FztwISruXEk,397.02,401.36,SYR,4.340000000000032,data/FztwISruXEk_039702-040136.wav
6811,6811,FztwISruXEk_040236-040826,FztwISruXEk,402.36,408.26,SYR,5.899999999999977,data/FztwISruXEk_040236-040826.wav
6812,6812,FztwISruXEk_041087-041625,FztwISruXEk,410.87,416.25,SYR,5.3799999999999955,data/FztwISruXEk_041087-041625.wav
6813,6813,FztwISruXEk_041903-042511,FztwISruXEk,419.03,425.11,SYR,6.080000000000041,data/FztwISruXEk_041903-042511.wav
6814,6814,FztwISruXEk_043110-043588,FztwISruXEk,431.1,435.88,SYR,4.779999999999973,data/FztwISruXEk_043110-043588.wav
6815,6815,FztwISruXEk_043642-044096,FztwISruXEk,436.42,440.96,SYR,4.539999999999964,data/FztwISruXEk_043642-044096.wav
6816,6816,FztwISruXEk_044152-044596,FztwISruXEk,441.52,445.96,SYR,4.439999999999998,data/FztwISruXEk_044152-044596.wav
6817,6817,FztwISruXEk_046206-046968,FztwISruXEk,462.06,469.68,SYR,7.6200000000000045,data/FztwISruXEk_046206-046968.wav
6818,6818,FztwISruXEk_048859-049237,FztwISruXEk,488.59,492.37,SYR,3.7800000000000296,data/FztwISruXEk_048859-049237.wav
6819,6819,FztwISruXEk_049293-049639,FztwISruXEk,492.93,496.39,SYR,3.4599999999999795,data/FztwISruXEk_049293-049639.wav
6820,6820,FztwISruXEk_050148-050526,FztwISruXEk,501.48,505.26,SYR,3.7799999999999727,data/FztwISruXEk_050148-050526.wav
6821,6821,FztwISruXEk_055821-056289,FztwISruXEk,558.21,562.89,SYR,4.67999999999995,data/FztwISruXEk_055821-056289.wav
6822,6822,FztwISruXEk_058083-058395,FztwISruXEk,580.83,583.95,SYR,3.1200000000000045,data/FztwISruXEk_058083-058395.wav
6823,6823,FztwISruXEk_059513-060003,FztwISruXEk,595.13,600.03,SYR,4.899999999999977,data/FztwISruXEk_059513-060003.wav
6824,6824,FztwISruXEk_065550-066464,FztwISruXEk,655.5,664.64,SYR,9.139999999999986,data/FztwISruXEk_065550-066464.wav
6825,6825,FztwISruXEk_066689-067247,FztwISruXEk,666.89,672.47,SYR,5.580000000000041,data/FztwISruXEk_066689-067247.wav
6826,6826,FztwISruXEk_068430-069172,FztwISruXEk,684.3,691.72,SYR,7.420000000000073,data/FztwISruXEk_068430-069172.wav
6827,6827,FztwISruXEk_069566-069914,FztwISruXEk,695.66,699.14,SYR,3.480000000000018,data/FztwISruXEk_069566-069914.wav
6828,6828,FztwISruXEk_077385-077945,FztwISruXEk,773.85,779.45,SYR,5.600000000000023,data/FztwISruXEk_077385-077945.wav
6829,6829,FztwISruXEk_078045-078437,FztwISruXEk,780.45,784.37,SYR,3.919999999999959,data/FztwISruXEk_078045-078437.wav
6830,6830,FztwISruXEk_081666-082834,FztwISruXEk,816.66,828.34,SYR,11.680000000000064,data/FztwISruXEk_081666-082834.wav
6831,6831,FztwISruXEk_082834-083352,FztwISruXEk,828.34,833.52,SYR,5.17999999999995,data/FztwISruXEk_082834-083352.wav
6832,6832,FztwISruXEk_083445-083883,FztwISruXEk,834.45,838.83,SYR,4.3799999999999955,data/FztwISruXEk_083445-083883.wav
6833,6833,FztwISruXEk_084077-084531,FztwISruXEk,840.77,845.31,SYR,4.539999999999964,data/FztwISruXEk_084077-084531.wav
6834,6834,FztwISruXEk_086931-087621,FztwISruXEk,869.31,876.21,SYR,6.900000000000091,data/FztwISruXEk_086931-087621.wav
6835,6835,FztwISruXEk_087817-088287,FztwISruXEk,878.17,882.87,SYR,4.7000000000000455,data/FztwISruXEk_087817-088287.wav
6836,6836,FztwISruXEk_090024-090560,FztwISruXEk,900.24,905.6,SYR,5.360000000000014,data/FztwISruXEk_090024-090560.wav
6837,6837,FztwISruXEk_105693-106101,FztwISruXEk,1056.93,1061.01,SYR,4.079999999999927,data/FztwISruXEk_105693-106101.wav
6838,6838,FztwISruXEk_106145-106858,FztwISruXEk,1061.45,1068.59,SYR,7.139999999999873,data/FztwISruXEk_106145-106858.wav
6839,6839,FztwISruXEk_114123-114523,FztwISruXEk,1141.23,1145.23,SYR,4.0,data/FztwISruXEk_114123-114523.wav
6840,6840,FztwISruXEk_114768-115166,FztwISruXEk,1147.68,1151.66,SYR,3.980000000000018,data/FztwISruXEk_114768-115166.wav
6841,6841,FztwISruXEk_115731-116083,FztwISruXEk,1157.31,1160.83,SYR,3.519999999999982,data/FztwISruXEk_115731-116083.wav
6842,6842,FztwISruXEk_124341-124686,FztwISruXEk,1243.41,1246.87,SYR,3.459999999999809,data/FztwISruXEk_124341-124686.wav
6843,6843,FztwISruXEk_125126-125490,FztwISruXEk,1251.26,1254.9,SYR,3.6400000000001,data/FztwISruXEk_125126-125490.wav
6844,6844,FztwISruXEk_126399-126725,FztwISruXEk,1263.99,1267.25,SYR,3.259999999999991,data/FztwISruXEk_126399-126725.wav
6845,6845,FztwISruXEk_130554-130868,FztwISruXEk,1305.54,1308.68,SYR,3.1400000000001,data/FztwISruXEk_130554-130868.wav
6846,6846,FztwISruXEk_131247-131629,FztwISruXEk,1312.47,1316.29,SYR,3.8199999999999363,data/FztwISruXEk_131247-131629.wav
6847,6847,FztwISruXEk_132876-133316,FztwISruXEk,1328.76,1333.16,SYR,4.400000000000091,data/FztwISruXEk_132876-133316.wav
6848,6848,FztwISruXEk_133404-133936,FztwISruXEk,1334.04,1339.36,SYR,5.319999999999936,data/FztwISruXEk_133404-133936.wav
6849,6849,FztwISruXEk_080106-080414,FztwISruXEk,801.06,804.14,SYR,3.080000000000041,data/FztwISruXEk_080106-080414.wav
6850,6850,FztwISruXEk_112296-112630,FztwISruXEk,1122.96,1126.3,SYR,3.339999999999918,data/FztwISruXEk_112296-112630.wav
6851,6851,FztwISruXEk_079158-080026,FztwISruXEk,791.58,800.26,SYR,8.67999999999995,data/FztwISruXEk_079158-080026.wav
6852,6852,7IbDy3SNU98_003360-004108,7IbDy3SNU98,33.6,41.08,SYR,7.479999999999997,data/7IbDy3SNU98_003360-004108.wav
6853,6853,7IbDy3SNU98_004674-005320,7IbDy3SNU98,46.74,53.2,SYR,6.460000000000001,data/7IbDy3SNU98_004674-005320.wav
6854,6854,QbkHUIBVnpc_017259-017563,QbkHUIBVnpc,172.59,175.63,SYR,3.039999999999992,data/QbkHUIBVnpc_017259-017563.wav
6855,6855,QbkHUIBVnpc_001232-002866,QbkHUIBVnpc,12.32,28.66,SYR,16.34,data/QbkHUIBVnpc_001232-002866.wav
6856,6856,QbkHUIBVnpc_002937-004617,QbkHUIBVnpc,29.37,46.17,SYR,16.8,data/QbkHUIBVnpc_002937-004617.wav
6857,6857,QbkHUIBVnpc_004695-005737,QbkHUIBVnpc,46.95,57.37,SYR,10.419999999999995,data/QbkHUIBVnpc_004695-005737.wav
6858,6858,QbkHUIBVnpc_005796-007890,QbkHUIBVnpc,57.96,78.9,SYR,20.940000000000005,data/QbkHUIBVnpc_005796-007890.wav
6859,6859,QbkHUIBVnpc_008397-009515,QbkHUIBVnpc,83.97,95.15,SYR,11.180000000000007,data/QbkHUIBVnpc_008397-009515.wav
6860,6860,QbkHUIBVnpc_010194-011674,QbkHUIBVnpc,101.94,116.74,SYR,14.799999999999997,data/QbkHUIBVnpc_010194-011674.wav
6861,6861,QbkHUIBVnpc_012099-012907,QbkHUIBVnpc,120.99,129.07,SYR,8.079999999999998,data/QbkHUIBVnpc_012099-012907.wav
6862,6862,QbkHUIBVnpc_013776-014584,QbkHUIBVnpc,137.76,145.84,SYR,8.080000000000013,data/QbkHUIBVnpc_013776-014584.wav
6863,6863,QbkHUIBVnpc_015416-015885,QbkHUIBVnpc,154.17,158.85,SYR,4.680000000000007,data/QbkHUIBVnpc_015416-015885.wav
6864,6864,QbkHUIBVnpc_018429-019383,QbkHUIBVnpc,184.29,193.83,SYR,9.54000000000002,data/QbkHUIBVnpc_018429-019383.wav
6865,6865,QbkHUIBVnpc_019581-020407,QbkHUIBVnpc,195.81,204.07,SYR,8.259999999999991,data/QbkHUIBVnpc_019581-020407.wav
6866,6866,QbkHUIBVnpc_022038-022814,QbkHUIBVnpc,220.38,228.14,SYR,7.759999999999991,data/QbkHUIBVnpc_022038-022814.wav
6867,6867,QbkHUIBVnpc_022911-023603,QbkHUIBVnpc,229.11,236.03,SYR,6.9199999999999875,data/QbkHUIBVnpc_022911-023603.wav
6868,6868,QbkHUIBVnpc_023712-024224,QbkHUIBVnpc,237.12,242.24,SYR,5.1200000000000045,data/QbkHUIBVnpc_023712-024224.wav
6869,6869,QbkHUIBVnpc_024459-025349,QbkHUIBVnpc,244.59,253.49,SYR,8.900000000000006,data/QbkHUIBVnpc_024459-025349.wav
6870,6870,QbkHUIBVnpc_025428-025924,QbkHUIBVnpc,254.28,259.24,SYR,4.960000000000008,data/QbkHUIBVnpc_025428-025924.wav
6871,6871,QbkHUIBVnpc_027147-027775,QbkHUIBVnpc,271.47,277.75,SYR,6.279999999999973,data/QbkHUIBVnpc_027147-027775.wav
6872,6872,QbkHUIBVnpc_028035-028981,QbkHUIBVnpc,280.35,289.81,SYR,9.45999999999998,data/QbkHUIBVnpc_028035-028981.wav
6873,6873,QbkHUIBVnpc_014824-015134,QbkHUIBVnpc,148.24,151.34,SYR,3.0999999999999943,data/QbkHUIBVnpc_014824-015134.wav
6874,6874,QbkHUIBVnpc_016329-017027,QbkHUIBVnpc,163.29,170.27,SYR,6.980000000000018,data/QbkHUIBVnpc_016329-017027.wav
6875,6875,QbkHUIBVnpc_015960-016262,QbkHUIBVnpc,159.6,162.62,SYR,3.0200000000000102,data/QbkHUIBVnpc_015960-016262.wav
6876,6876,VgiZsao2nlw_032229-032639,VgiZsao2nlw,322.29,326.39,SYR,4.099999999999966,data/VgiZsao2nlw_032229-032639.wav
6877,6877,VgiZsao2nlw_096579-096963,VgiZsao2nlw,965.79,969.63,SYR,3.840000000000032,data/VgiZsao2nlw_096579-096963.wav
6878,6878,VgiZsao2nlw_112644-114040,VgiZsao2nlw,1126.44,1140.4,SYR,13.960000000000036,data/VgiZsao2nlw_112644-114040.wav
6879,6879,VgiZsao2nlw_114086-114517,VgiZsao2nlw,1140.87,1145.17,SYR,4.300000000000182,data/VgiZsao2nlw_114086-114517.wav
6880,6880,VgiZsao2nlw_114714-115094,VgiZsao2nlw,1147.14,1150.94,SYR,3.7999999999999545,data/VgiZsao2nlw_114714-115094.wav
6881,6881,VgiZsao2nlw_116895-117403,VgiZsao2nlw,1168.95,1174.03,SYR,5.079999999999927,data/VgiZsao2nlw_116895-117403.wav
6882,6882,VgiZsao2nlw_219561-220351,VgiZsao2nlw,2195.61,2203.51,SYR,7.900000000000091,data/VgiZsao2nlw_219561-220351.wav
